STATE_NAME,CENSUS_REGION,USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
Kansas,South,KS,20109,485019,Logan,2779042502,274632,1072.994,0.106,38.913269,-101.157407
Kansas,South,KS,20111,485020,Lyon,2194958198,20561731,847.478,7.939,38.455498,-96.161589
Kansas,South,KS,20113,485021,McPherson,2326520347,6030184,898.275,2.328,38.395812,-97.647489
Kansas,South,KS,20115,485022,Marion,2445701271,24448816,944.291,9.44,38.359647,-97.102771
Kansas,South,KS,20117,485023,Marshall,2331450020,12753705,900.178,4.924,39.782709,-96.521243
Kansas,South,KS,20119,485024,Meade,2533234473,3258258,978.087,1.258,37.243886,-100.360094
Kansas,South,KS,20121,485025,Miami,1490956042,37799239,575.661,14.594,38.566772,-94.832963
Kansas,South,KS,20123,485026,Mitchell,1817632851,44979981,701.792,17.367,39.393026,-98.207362
Kansas,South,KS,20125,485027,Montgomery,1666728671,20601457,643.528,7.954,37.189537,-95.742403
Kansas,South,KS,20127,485028,Morris,1800764514,19710517,695.279,7.61,38.688204,-96.651448
Kansas,South,KS,20129,485135,Morton,1889988385,507796,729.729,0.196,37.185249,-101.809516
Kansas,South,KS,20131,485029,Nemaha,1858124400,5208984,717.426,2.011,39.791043,-96.005381
Kansas,South,KS,20133,485030,Neosho,1480106507,16374124,571.472,6.322,37.564283,-95.315683
Kansas,South,KS,20135,485031,Ness,2783590252,667491,1074.75,0.258,38.480437,-99.908745
Kansas,South,KS,20137,485032,Norton,2274349238,8194926,878.131,3.164,39.783867,-99.899235
Kansas,South,KS,20139,485033,Osage,1827283243,37107121,705.518,14.327,38.648409,-95.707596
Kansas,South,KS,20141,485034,Osborne,2311575509,4806274,892.504,1.856,39.348261,-98.767942
Kansas,South,KS,20143,485035,Ottawa,1866689392,1561331,720.733,0.603,39.137963,-97.654802
Kansas,South,KS,20145,485036,Pawnee,1953531708,992041,754.263,0.383,38.181477,-99.234772
Kansas,South,KS,20147,485037,Phillips,2294398019,22493382,885.872,8.685,39.784506,-99.34215
Kansas,South,KS,20149,485038,Pottawatomie,2178231612,54102497,841.02,20.889,39.382187,-96.337113
Kansas,South,KS,20151,485039,Pratt,1903738836,1772008,735.038,0.684,37.647594,-98.74012
Kansas,South,KS,20153,485040,Rawlins,2769775793,415527,1069.416,0.16,39.786198,-101.076738
Kansas,South,KS,20155,485041,Reno,3251332269,43417474,1255.346,16.764,37.948185,-98.078346
Kansas,South,KS,20157,485042,Republic,1857983286,7966990,717.371,3.076,39.82891,-97.650921
Kansas,South,KS,20159,485043,Rice,1880929627,4489170,726.231,1.733,38.347178,-98.201415
Kansas,South,KS,20161,485044,Riley,1579299312,31556887,609.771,12.184,39.291211,-96.727489
Kansas,South,KS,20163,485045,Rooks,2306481324,11962259,890.537,4.619,39.346006,-99.324492
Kansas,South,KS,20165,485358,Rush,1858997552,544720,717.763,0.21,38.523592,-99.309183
Kansas,South,KS,20167,485046,Russell,2295402923,34126776,886.26,13.176,38.91604,-98.770949
Kansas,South,KS,20169,485047,Saline,1865373524,2809953,720.225,1.085,38.786327,-97.650153
Kansas,South,KS,20171,485048,Scott,1858536845,306079,717.585,0.118,38.481877,-100.90636
Kansas,South,KS,20173,485049,Sedgwick,2583567123,30043947,997.521,11.6,37.681045,-97.461054
Kansas,South,KS,20175,485050,Seward,1655865945,2777350,639.333,1.072,37.180623,-100.854932
Kansas,South,KS,20177,485051,Shawnee,1408996757,30329912,544.017,11.71,39.041805,-95.755664
Kansas,South,KS,20179,485052,Sheridan,2320518408,647342,895.957,0.25,39.350542,-100.441206
Kansas,South,KS,20181,485053,Sherman,2735192601,548248,1056.064,0.212,39.351352,-101.719859
Kansas,South,KS,20183,484969,Smith,2319241798,3884271,895.464,1.5,39.78466,-98.785429
Kansas,South,KS,20185,485054,Stafford,2051389760,7435417,792.046,2.871,38.03563,-98.719889
Kansas,South,KS,20187,485055,Stanton,1762102945,180127,680.352,0.07,37.565932,-101.789383
Kansas,South,KS,20189,485056,Stevens,1883604165,464936,727.264,0.18,37.200969,-101.317577
Kansas,South,KS,20191,481812,Sumner,3060391144,8627526,1181.624,3.331,37.236662,-97.493352
Kansas,South,KS,20193,485057,Thomas,2783425294,288241,1074.687,0.111,39.357706,-101.083438
Kansas,South,KS,20195,485058,Trego,2303731640,26281951,889.476,10.148,38.921302,-99.865423
Kansas,South,KS,20197,485059,Wabaunsee,2057232118,13774441,794.302,5.318,38.955154,-96.201262
Kansas,South,KS,20199,485060,Wallace,2366348405,140932,913.652,0.054,38.926626,-101.771103
Kansas,South,KS,20201,485061,Washington,2317419399,10139637,894.761,3.915,39.776714,-97.095611
Kansas,South,KS,20203,485062,Wichita,1861078209,61987,718.566,0.024,38.481922,-101.347434
Kansas,South,KS,20205,485063,Wilson,1477377513,12056905,570.419,4.655,37.558515,-95.745175
Kansas,South,KS,20207,485064,Woodson,1289347559,19251446,497.82,7.433,37.888197,-95.75849
Kansas,South,KS,20209,485065,Wyandotte,392647746,11890069,151.602,4.591,39.115384,-94.763087
Kentucky,South,KY,21001,516847,Adair,1049678317,18430780,405.283,7.116,37.105559,-85.28138
Kentucky,South,KY,21003,516848,Allen,891830500,19492413,344.338,7.526,36.75077,-86.192458
Kentucky,South,KY,21005,516849,Anderson,522745724,6311529,201.833,2.437,38.005396,-84.986417
Kentucky,South,KY,21007,516850,Ballard,638843907,70008733,246.659,27.031,37.051323,-89.010367
Kentucky,South,KY,21009,516851,Barren,1262728237,32263751,487.542,12.457,36.963671,-85.925162
Kentucky,South,KY,21011,516852,Bath,722081626,13486229,278.797,5.207,38.152249,-83.737641
Kentucky,South,KY,21013,516853,Bell,929806589,5480855,359,2.116,36.72268,-83.681046
Kentucky,South,KY,21015,516854,Boone,637462160,26777112,246.126,10.339,38.974595,-84.731431
Kentucky,South,KY,21017,516855,Bourbon,750369719,4850382,289.719,1.873,38.202562,-84.20986
Kentucky,South,KY,21019,516856,Boyd,414053935,5581248,159.867,2.155,38.360004,-82.681406
Kentucky,South,KY,21021,516857,Boyle,467270953,6460490,180.414,2.494,37.618104,-84.868352
Kentucky,South,KY,21023,516858,Bracken,532533652,8636828,205.612,3.335,38.680365,-84.115235
Kentucky,South,KY,21025,516859,Breathitt,1275350659,7391681,492.416,2.854,37.506632,-83.28304
Kentucky,South,KY,21027,516860,Breckinridge,1468971223,47780180,567.173,18.448,37.777988,-86.432919
Kentucky,South,KY,21029,516861,Bullitt,769295448,8386011,297.027,3.238,37.969928,-85.702641
Kentucky,South,KY,21031,516862,Butler,1103562548,13947932,426.088,5.385,37.207013,-86.682471
Kentucky,South,KY,21033,516863,Caldwell,893006791,8700628,344.792,3.359,37.148642,-87.870509
Kentucky,South,KY,21035,516864,Calloway,997205960,66492717,385.023,25.673,36.620978,-88.274086
Kentucky,South,KY,21037,516865,Campbell,391910590,20985691,151.318,8.103,38.946981,-84.379583
Kentucky,South,KY,21039,516866,Carlisle,490632795,24722457,189.434,9.545,36.857726,-88.975757
Kentucky,South,KY,21041,516867,Carroll,332993713,22650071,128.57,8.745,38.668394,-85.124024
Kentucky,South,KY,21043,516868,Carter,1060590174,6800556,409.496,2.626,38.309549,-83.048796
Kentucky,South,KY,21045,516869,Casey,1150557962,3892645,444.233,1.503,37.321962,-84.92822
Kentucky,South,KY,21047,516870,Christian,1858332133,16928464,717.506,6.536,36.892059,-87.492986
Kentucky,South,KY,21049,516871,Clark,653878128,6973073,252.464,2.692,37.970133,-84.144974
Kentucky,South,KY,21051,516872,Clay,1215349017,4763533,469.249,1.839,37.157317,-83.718433
Kentucky,South,KY,21053,516873,Clinton,510864239,21164150,197.246,8.172,36.728865,-85.153426
Kentucky,South,KY,21055,516874,Crittenden,932275449,28974073,359.954,11.187,37.358149,-88.10501
Kentucky,South,KY,21057,516875,Cumberland,790416941,14830095,305.182,5.726,36.784224,-85.393507
Kentucky,South,KY,21059,516876,Daviess,1187163645,47158173,458.366,18.208,37.731671,-87.087139
Kentucky,South,KY,21061,516877,Edmonson,784464286,13262147,302.883,5.121,37.227514,-86.218015
Kentucky,South,KY,21063,516878,Elliott,606875335,2609026,234.316,1.007,38.115438,-83.097209
Kentucky,South,KY,21065,516879,Estill,655468654,6557964,253.078,2.532,37.692449,-83.963983
Kentucky,South,KY,21067,516880,Fayette,734648556,4922795,283.649,1.901,38.040149,-84.458421
Kentucky,South,KY,21069,516881,Fleming,902720729,7183837,348.542,2.774,38.368431,-83.706152
Kentucky,South,KY,21071,516882,Floyd,1018762990,6108925,393.347,2.359,37.559878,-82.743361
Kentucky,South,KY,21073,516883,Franklin,538073031,11025553,207.751,4.257,38.234919,-84.868786
Kentucky,South,KY,21075,516884,Fulton,533214585,64084897,205.875,24.743,36.552511,-89.187659
Kentucky,South,KY,21077,516885,Gallatin,254698298,16519758,98.34,6.378,38.760103,-84.862153
Kentucky,South,KY,21079,516886,Garrard,595898816,10017640,230.078,3.868,37.630162,-84.545856
Kentucky,South,KY,21081,516887,Grant,668126187,7253995,257.965,2.801,38.64916,-84.625927
Kentucky,South,KY,21083,516888,Graves,1429026325,13047294,551.75,5.038,36.723344,-88.649897
Kentucky,South,KY,21085,516889,Grayson,1288701717,34861719,497.571,13.46,37.458577,-86.344011
Kentucky,South,KY,21087,516890,Green,740837686,7123452,286.039,2.75,37.269637,-85.561403
Kentucky,South,KY,21089,516891,Greenup,892115289,25894098,344.448,9.998,38.563562,-82.93382
Kentucky,South,KY,21091,516892,Hancock,486020450,29093117,187.654,11.233,37.843325,-86.792761
Kentucky,South,KY,21093,516893,Hardin,1614337403,17699875,623.299,6.834,37.695836,-85.963183
Kentucky,South,KY,21095,516894,Harlan,1206487463,6016645,465.827,2.323,36.859223,-83.221497
Kentucky,South,KY,21097,516895,Harrison,793479801,9058510,306.364,3.498,38.444578,-84.334131
Kentucky,South,KY,21099,516896,Hart,1067328905,14897723,412.098,5.752,37.316435,-85.8791
Kentucky,South,KY,21101,516897,Henderson,1130968906,76690302,436.67,29.61,37.792542,-87.572577
Kentucky,South,KY,21103,516898,Henry,741450365,12552768,286.276,4.847,38.451585,-85.11989
Kentucky,South,KY,21105,516899,Hickman,627487985,27882281,242.274,10.765,36.675896,-88.972084
Kentucky,South,KY,21107,516900,Hopkins,1403763228,32165537,541.996,12.419,37.31107,-87.542196
Kentucky,South,KY,21109,516901,Jackson,894055721,3407376,345.197,1.316,37.403458,-84.020576
Kentucky,South,KY,21111,516902,Jefferson,985312624,44680348,380.431,17.251,38.189532,-85.657624
Kentucky,South,KY,21113,516903,Jessamine,445779169,6174398,172.116,2.384,37.873291,-84.58396
Kentucky,South,KY,21115,516904,Johnson,678468001,5639177,261.958,2.177,37.84926,-82.830639
Kentucky,South,KY,21117,516905,Kenton,415046485,10609867,160.25,4.096,38.930477,-84.533492
Kentucky,South,KY,21119,516906,Knott,910435521,3453294,351.521,1.333,37.359724,-82.945724
Kentucky,South,KY,21121,516907,Knox,1000508842,3753840,386.299,1.449,36.887476,-83.85563
Kentucky,South,KY,21123,516908,Larue,677353871,5448095,261.528,2.104,37.544458,-85.696812
Kentucky,South,KY,21125,516909,Laurel,1123945912,25218452,433.958,9.737,37.113268,-84.119395
Kentucky,South,KY,21127,516910,Lawrence,1076386633,11584566,415.595,4.473,38.074457,-82.738302
Kentucky,South,KY,21129,516911,Lee,540937708,6215042,208.857,2.4,37.608116,-83.719248
Kentucky,South,KY,21131,516912,Leslie,1038212361,9331213,400.856,3.603,37.087846,-83.388617
Kentucky,South,KY,21133,516913,Letcher,875193042,2898620,337.914,1.119,37.118536,-82.861251
Kentucky,South,KY,21135,516914,Lewis,1250589444,32492726,482.855,12.546,38.552152,-83.376774
Kentucky,South,KY,21137,516915,Lincoln,861773591,9315421,332.733,3.597,37.457174,-84.658335
Kentucky,South,KY,21139,516916,Livingston,810982681,75657793,313.122,29.212,37.209517,-88.363426
Kentucky,South,KY,21141,516917,Logan,1430014712,12688561,552.132,4.899,36.859829,-86.881436
Kentucky,South,KY,21143,516918,Lyon,553844805,110561078,213.841,42.688,37.023976,-88.083391
Kentucky,South,KY,21145,516925,McCracken,644251034,50306506,248.747,19.423,37.053683,-88.712366
Kentucky,South,KY,21147,516926,McCreary,1105417092,10730745,426.804,4.143,36.731136,-84.491052
Kentucky,South,KY,21149,516927,McLean,653906347,9734959,252.475,3.759,37.526707,-87.265597
Kentucky,South,KY,21151,516919,Madison,1132604792,15425662,437.301,5.956,37.723592,-84.276998
Kentucky,South,KY,21153,516920,Magoffin,798866504,1847045,308.444,0.713,37.698953,-83.069716
Kentucky,South,KY,21155,516921,Marion,888389556,9969048,343.009,3.849,37.552604,-85.268959
Kentucky,South,KY,21157,516922,Marshall,780273148,100764737,301.265,38.905,36.882017,-88.332752
Kentucky,South,KY,21159,516923,Martin,594682183,2564962,229.608,0.99,37.796774,-82.506623
Kentucky,South,KY,21161,516924,Mason,621929398,16276296,240.128,6.284,38.594164,-83.828006
Kentucky,South,KY,21163,516928,Meade,791043369,49414670,305.424,19.079,37.967476,-86.200863
Kentucky,South,KY,21165,516929,Menifee,527282429,6085053,203.585,2.349,37.950665,-83.597515
Kentucky,South,KY,21167,516930,Mercer,644472907,11601327,248.832,4.479,37.812085,-84.879694
Kentucky,South,KY,21169,516931,Metcalfe,750178426,3999869,289.646,1.544,36.992515,-85.633599
Kentucky,South,KY,21171,516932,Monroe,853073327,6949354,329.373,2.683,36.714077,-85.713508
Kentucky,South,KY,21173,516933,Montgomery,511177493,3859632,197.367,1.49,38.038138,-83.912337
Kentucky,South,KY,21175,516934,Morgan,987115528,6890006,381.127,2.66,37.92294,-83.258944
Kentucky,South,KY,21177,516935,Muhlenberg,1209734580,31906532,467.081,12.319,37.213816,-87.134092
Kentucky,South,KY,21179,516936,Nelson,1081354534,16997399,417.513,6.563,37.803188,-85.465955
Kentucky,South,KY,21181,516937,Nicholas,505491181,4304937,195.171,1.662,38.337132,-84.025554
Kentucky,South,KY,21183,516938,Ohio,1521032830,23187685,587.274,8.953,37.477859,-86.844871
Kentucky,South,KY,21185,516939,Oldham,484912265,23850927,187.226,9.209,38.400127,-85.456152
Kentucky,South,KY,21187,516940,Owen,909364873,8130369,351.108,3.139,38.499588,-84.841492
Kentucky,South,KY,21189,516941,Owsley,511283093,2285824,197.408,0.883,37.423614,-83.691628
Kentucky,South,KY,21191,516942,Pendleton,717838676,12325364,277.159,4.759,38.696284,-84.351944
Kentucky,South,KY,21193,516943,Perry,879750117,7603786,339.673,2.936,37.241282,-83.217772
Kentucky,South,KY,21195,516944,Pike,2037850996,4756855,786.819,1.837,37.486031,-82.410913
Kentucky,South,KY,21197,516945,Powell,463555629,2957484,178.98,1.142,37.800629,-83.820015
Kentucky,South,KY,21199,516946,Pulaski,1705273861,48547347,658.41,18.744,37.108312,-84.579986
Kentucky,South,KY,21201,516947,Robertson,258768335,484941,99.911,0.187,38.513826,-84.063757
Kentucky,South,KY,21203,516948,Rockcastle,819848744,4016372,316.545,1.551,37.36105,-84.314368
Kentucky,South,KY,21205,516949,Rowan,724672131,16753517,279.797,6.469,38.20425,-83.42807
Kentucky,South,KY,21207,516950,Russell,656969317,75674955,253.657,29.218,36.990605,-85.054874
Kentucky,South,KY,21209,516951,Scott,729770749,9497323,281.766,3.667,38.289882,-84.579376
Kentucky,South,KY,21211,516952,Shelby,983257095,15627855,379.638,6.034,38.239426,-85.22836
Kentucky,South,KY,21213,516953,Simpson,606584270,5857137,234.204,2.261,36.740947,-86.581747
Kentucky,South,KY,21215,516954,Spencer,483493839,12896789,186.678,4.979,38.024908,-85.316758
Kentucky,South,KY,21217,516955,Taylor,689791762,27162505,266.33,10.488,37.366184,-85.327836
Kentucky,South,KY,21219,516956,Todd,969942107,6629420,374.497,2.56,36.840338,-87.183642
Kentucky,South,KY,21221,516957,Trigg,1143307644,103330288,441.434,39.896,36.807681,-87.858652
Kentucky,South,KY,21223,516958,Trimble,392766407,11833378,151.648,4.569,38.62004,-85.351208
Kentucky,South,KY,21225,516959,Union,887974711,53167445,342.849,20.528,37.658029,-87.95165
Kentucky,South,KY,21227,516960,Warren,1402741440,15443686,541.602,5.963,36.995634,-86.423579
Kentucky,South,KY,21229,516961,Washington,769917017,10190654,297.267,3.935,37.754209,-85.175416
Kentucky,South,KY,21231,516962,Wayne,1186685586,67286700,458.182,25.98,36.802011,-84.83044
Kentucky,South,KY,21233,516963,Webster,859730057,9613009,331.944,3.712,37.51946,-87.68479
Kentucky,South,KY,21235,516964,Whitley,1133976302,18875123,437.831,7.288,36.758024,-84.144648
Kentucky,South,KY,21237,516965,Wolfe,575419314,1505203,222.171,0.581,37.743774,-83.495068
Kentucky,South,KY,21239,516966,Woodford,489062307,8309077,188.828,3.208,38.043103,-84.748863
Louisiana,South,LA,22001,558389,Acadia Parish,1696777738,6021531,655.13,2.325,30.291497,-92.411037
Louisiana,South,LA,22003,558397,Allen Parish,1973084276,10634069,761.812,4.106,30.652744,-92.819605
Louisiana,South,LA,22005,558403,Ascension Parish,751030728,33194697,289.975,12.817,30.206444,-90.912502
Louisiana,South,LA,22007,558414,Assumption Parish,877123530,67006149,338.659,25.871,29.898853,-91.052465
Louisiana,South,LA,22009,558424,Avoyelles Parish,2156226394,85990258,832.524,33.201,31.085094,-91.993797
Louisiana,South,LA,22011,558436,Beauregard Parish,2997502277,21998956,1157.342,8.494,30.645018,-93.340253
Louisiana,South,LA,22013,558445,Bienville Parish,2101202122,27951270,811.279,10.792,32.340952,-93.041151
Louisiana,South,LA,22015,558453,Bossier Parish,2176181965,70514283,840.229,27.226,32.695851,-93.616132
Louisiana,South,LA,22017,558458,Caddo Parish,2275355103,150399589,878.52,58.07,32.577195,-93.882423
Louisiana,South,LA,22019,558468,Calcasieu Parish,2754925006,79221991,1063.683,30.588,30.229559,-93.358015
Louisiana,South,LA,22021,558477,Caldwell Parish,1371203771,29277274,529.425,11.304,32.101219,-92.114231
Louisiana,South,LA,22023,558488,Cameron Parish,3327839655,1688122427,1284.886,651.788,29.871812,-93.164948
Louisiana,South,LA,22025,558495,Catahoula Parish,1833783010,81308574,708.028,31.393,31.666517,-91.846703
Louisiana,South,LA,22027,558505,Claiborne Parish,1955125188,32473222,754.878,12.538,32.827043,-92.989767
Louisiana,South,LA,22029,558515,Concordia Parish,1805172282,130329931,696.981,50.321,31.469805,-91.626314
Louisiana,South,LA,22031,558521,De Soto Parish,2267751114,49221850,875.584,19.005,32.059248,-93.740797
Louisiana,South,LA,22033,558530,East Baton Rouge Parish,1179346131,38556851,455.348,14.887,30.543983,-91.093167
Louisiana,South,LA,22035,558534,East Carroll Parish,1089619216,56273972,420.704,21.728,32.73017,-91.234141
Louisiana,South,LA,22037,558542,East Feliciana Parish,1174307062,6151756,453.403,2.375,30.839784,-91.043434
Louisiana,South,LA,22039,558551,Evangeline Parish,1715552289,44665699,662.378,17.246,30.720693,-92.404086
Louisiana,South,LA,22041,558557,Franklin Parish,1617667693,28107882,624.585,10.853,32.139076,-91.672371
Louisiana,South,LA,22043,558567,Grant Parish,1665429817,56013826,643.026,21.627,31.597787,-92.561716
Louisiana,South,LA,22045,558576,Iberia Parish,1486941086,1182114711,574.111,456.417,29.606013,-91.842706
Louisiana,South,LA,22047,558582,Iberville Parish,1602209073,88655982,618.616,34.23,30.270633,-91.36584
Louisiana,South,LA,22049,558592,Jackson Parish,1474195950,28714921,569.19,11.087,32.30429,-92.5617
Louisiana,South,LA,22051,558027,Jefferson Parish,765682117,897184717,295.632,346.405,29.5033,-90.036231
Louisiana,South,LA,22053,558039,Jefferson Davis Parish,1687025280,18718193,651.364,7.227,30.269529,-92.816221
Louisiana,South,LA,22055,558059,Lafayette Parish,696045383,1204064,268.745,0.465,30.206507,-92.06417
Louisiana,South,LA,22057,558065,Lafourche Parish,2766815307,1037704618,1068.273,400.66,29.491992,-90.394849
Louisiana,South,LA,22059,558049,LaSalle Parish,1617922218,97667382,624.683,37.71,31.680083,-92.161596
Louisiana,South,LA,22061,558077,Lincoln Parish,1221806077,1897710,471.742,0.733,32.601823,-92.662303
Louisiana,South,LA,22063,558083,Livingston Parish,1678747434,112119182,648.168,43.289,30.440419,-90.727474
Louisiana,South,LA,22065,558088,Madison Parish,1617283420,68538648,624.437,26.463,32.341375,-91.242023
Louisiana,South,LA,22067,558097,Morehouse Parish,2058870242,28878799,794.934,11.15,32.820008,-91.800399
Louisiana,South,LA,22069,558108,Natchitoches Parish,3243341639,121033799,1252.261,46.731,31.732551,-93.082611
Louisiana,South,LA,22071,558113,Orleans Parish,438789340,467309770,169.418,180.429,30.05342,-89.934502
Louisiana,South,LA,22073,558114,Ouachita Parish,1580931731,55294518,610.401,21.349,32.477664,-92.154848
Louisiana,South,LA,22075,558125,Plaquemines Parish,2020018463,4628998432,779.934,1787.266,29.402337,-89.298489
Louisiana,South,LA,22077,559449,Pointe Coupee Parish,1443519859,86418205,557.346,33.366,30.708319,-91.604621
Louisiana,South,LA,22079,559460,Rapides Parish,3413632633,113043210,1318.011,43.646,31.193204,-92.535953
Louisiana,South,LA,22081,559472,Red River Parish,1007738687,34327531,389.09,13.254,32.101213,-93.34905
Louisiana,South,LA,22083,559481,Richland Parish,1448536998,13551776,559.283,5.232,32.413158,-91.748353
